Date,Date,Portfolio Value,SPY Value
2024-12-16,2024-12-16,1.0004028720518683,1.004270039755754
2024-12-17,2024-12-17,0.9986656032662039,1.0001323044667276
2024-12-18,2024-12-18,0.9685195278912148,0.9703248442738597
2024-12-19,2024-12-19,0.9705266962834268,0.9700268013677461
2024-12-20,2024-12-20,0.9823512939616134,0.9816778762495182
2024-12-23,2024-12-23,0.9830347126541555,0.9875565297417683
2024-12-24,2024-12-24,0.9928887480380469,0.9985330972301847
2024-12-26,2024-12-26,0.9914239786017939,0.9985996584418073
2024-12-27,2024-12-27,0.9833818019977256,0.9880877924999728
2024-12-30,2024-12-30,0.9728899737636604,0.9768121596597957
2024-12-31,2024-12-31,0.9727686754652719,0.9732584453243613
2025-01-02,2025-01-02,0.9679056516649341,0.9708671494450524
2025-01-03,2025-01-03,0.9727488661401286,0.9830063398787237
2025-01-06,2025-01-06,0.9717283705500547,0.9886690528503178
2025-01-07,2025-01-07,0.9689448383565702,0.9774931084607276
2025-01-08,2025-01-08,0.9775357713441818,0.97892126054052
2025-01-10,2025-01-10,0.9565969607223317,0.9639755590502748
2025-01-13,2025-01-13,0.9617853855268543,0.9654701700971251
2025-01-14,2025-01-14,0.9646846928450904,0.9667986337263306
2025-01-15,2025-01-15,0.9803341176384229,0.9843846988555048
2025-01-16,2025-01-16,0.9820598645583823,0.9824915384954364
2025-01-17,2025-01-17,0.9907747787575322,0.9923556851198679
2025-01-21,2025-01-21,1.00473329924697,1.0014391944927805
2025-01-22,2025-01-22,1.0023933823091657,1.0070687802254104
2025-01-23,2025-01-23,1.0129887123773929,1.0125654480239243
2025-01-24,2025-01-24,1.0078777046759337,1.0096094554137525
2025-01-27,2025-01-27,1.0263680003537863,0.9953282413495218
2025-01-28,2025-01-28,1.0210825906646683,1.003880385719665
2025-01-29,2025-01-29,1.0180471520562748,0.9993800912041964
2025-01-30,2025-01-30,1.031853788874159,1.0047439433131593
2025-01-31,2025-01-31,1.0276372231324968,0.9993967570682433
2025-02-03,2025-02-03,1.028949464847371,0.9926712118465458
2025-02-04,2025-02-04,1.0321758459999941,0.9993302981011853
2025-02-05,2025-02-05,1.034524852368855,1.00338214795586
2025-02-06,2025-02-06,1.0310934616854228,1.0068695055688013
2025-02-07,2025-02-07,1.0204669048237014,0.9976530782617729
2025-02-10,2025-02-10,1.0268283168336245,1.0044283143419166
2025-02-11,2025-02-11,1.0287532652025122,1.0051923879739533
2025-02-12,2025-02-12,1.0182177853703014,1.0019539958760677
2025-02-13,2025-02-13,1.0290719774954018,1.0125322185403955
2025-02-14,2025-02-14,1.0249318790695405,1.0124824254373845
2025-02-18,2025-02-18,1.0166121937278552,1.0154548794224738
2025-02-19,2025-02-19,1.0174929229703242,1.0178461753017827
2025-02-20,2025-02-20,1.0116703370663953,1.0136116144099812
2025-02-21,2025-02-21,0.9984650391201064,0.9962747192849918
2025-02-24,2025-02-24,0.9991388108946939,0.9917411952859942
2025-02-25,2025-02-25,1.0133607679003374,0.9868091219737785
2025-02-26,2025-02-26,1.0026844768583068,0.9873073597375834
2025-02-27,2025-02-27,1.0052584239775268,0.9715479960014197
2025-02-28,2025-02-28,1.006986872035386,0.9867095357677561
2025-03-03,2025-03-03,0.996812838054532,0.9694224337457779
2025-03-04,2025-03-04,0.9764470863261594,0.9579475262489917
2025-03-05,2025-03-05,0.991613805528797,0.9682433494256055
2025-03-06,2025-03-06,0.9758418016149973,0.9510560380987788
2025-03-07,2025-03-07,0.9769547040634113,0.9563864562350833
2025-03-10,2025-03-10,0.9701502127318226,0.9309126319172156
2025-03-11,2025-03-11,0.9510541593736745,0.923174047548426
2025-03-12,2025-03-12,0.9436128167137119,0.9280729936216774
2025-03-13,2025-03-13,0.9335896750487225,0.9157011968033033
2025-03-14,2025-03-14,0.9497033830011817,0.9346157255616832
2025-03-17,2025-03-17,0.9598344334806913,0.9418229449277036
2025-03-18,2025-03-18,0.9593326540856816,0.931643271576594
2025-03-19,2025-03-19,0.9699393651516296,0.9417897154441746
2025-03-20,2025-03-20,0.9685303492735522,0.9390662269741408
2025-03-21,2025-03-21,0.96149441454012,0.9393760280051955
2025-03-24,2025-03-24,0.9889287926596408,0.9561988374588506
2025-03-25,2025-03-25,0.9953544048452053,0.9584973975179724
2025-03-26,2025-03-26,0.991938550074803,0.9470545948145034
2025-03-27,2025-03-27,1.0004561120565034,0.9445394807673374
2025-03-28,2025-03-28,0.9787345263100983,0.9255181064388414
2025-03-31,2025-03-31,0.9884930893035541,0.9317308951685457
2025-04-01,2025-04-01,0.9891831923728028,0.9343624657749102
2025-04-02,2025-04-02,0.9950779950456801,0.9402755756854657
2025-04-03,2025-04-03,0.9609255806383319,0.8939379299831268
2025-04-04,2025-04-04,0.9035625188059013,0.8416042029059748
2025-04-07,2025-04-07,0.8983377671048948,0.8401051442205598
2025-04-08,2025-04-08,0.887848942674704,0.8269467799659139
2025-04-09,2025-04-09,0.9553635138989823,0.9137921885357057
2025-04-10,2025-04-10,0.9265855404167809,0.8737506608833052
2025-04-11,2025-04-11,0.9408892417551759,0.889340809864883
2025-04-14,2025-04-14,0.94571637067326,0.8979687174574724
2025-04-15,2025-04-15,0.9428234431993427,0.8954536034103063
2025-04-16,2025-04-16,0.9286003037165571,0.8755494495101516
2025-04-17,2025-04-17,0.9302363085470017,0.8767986736017112
2025-04-21,2025-04-21,0.8929907784140607,0.8559285130542282
2025-04-22,2025-04-22,0.92159981706434,0.8781978904696921
2025-04-23,2025-04-23,0.9374266695988873,0.8918059263199083
2025-04-24,2025-04-24,0.9737543358941471,0.9105775171768313
2025-04-25,2025-04-25,0.9684393054724314,0.9171567504264365
2025-04-28,2025-04-28,0.9714146158370335,0.917506426837726
2025-04-29,2025-04-29,0.9756368917577753,0.9232862098359067
2025-04-30,2025-04-30,0.9855216802916473,0.9236526543558077
2025-05-01,2025-05-01,0.9868919874860612,0.9301984536327547
2025-05-02,2025-05-02,1.0025539157685122,0.944006479851533
2025-05-05,2025-05-05,0.9996929674077836,0.9385931413732531
2025-05-06,2025-05-06,1.0022635918045146,0.9307481204126061
2025-05-07,2025-05-07,1.0128628288957464,0.9346623490831886
2025-05-08,2025-05-08,1.0153695171025687,0.9411749188766065
2025-05-09,2025-05-09,1.016762072514074,0.9399756923771875
2025-05-12,2025-05-12,1.0510976774254484,0.9710395337811444
2025-05-13,2025-05-13,1.052769326668196,0.977452210634846
2025-05-14,2025-05-14,1.0435597245030406,0.9787014347264055
2025-05-15,2025-05-15,1.0573873735408046,0.983481674860035
2025-05-16,2025-05-16,1.0661324175088296,0.9897110272092214
2025-05-19,2025-05-19,1.0667579206644378,0.9907936949048773
2025-05-20,2025-05-20,1.059858160036601,0.98746246474224
2025-05-21,2025-05-21,1.0391056706828254,0.9708229797931001
2025-05-22,2025-05-22,1.0367713607725233,0.9712060901770478
2025-05-23,2025-05-23,1.0287100511002252,0.964576859335302
2025-05-27,2025-05-27,1.0527307485851278,0.9846310060118783
2025-05-28,2025-05-28,1.0478324873101537,0.9789345523339317
2025-05-29,2025-05-29,1.0521207340492946,0.9827987834123736
2025-05-30,2025-05-30,1.054305371239663,0.9816995520972356
2025-06-02,2025-06-02,1.0464619835151192,0.9872293471347139
2025-06-03,2025-06-03,1.047361732638372,0.9928591373564731
2025-06-04,2025-06-04,1.049129828620262,0.9925925857762885
2025-06-05,2025-06-05,1.0503627839494103,0.9877955775340473
2025-06-06,2025-06-06,1.0610178502004506,0.997939260798381
2025-06-09,2025-06-09,1.0477181051639215,0.9988387062340865
2025-06-10,2025-06-10,1.0464552052572693,1.004501725939375
2025-06-11,2025-06-11,1.0415601399909338,1.0016369354809194
2025-06-12,2025-06-12,1.0430490137200394,1.0056177253631244
2025-06-13,2025-06-13,1.0143793857279846,0.9943748107836528
2025-06-16,2025-06-16,1.0222678867945971,1.0038355003557604
2025-06-17,2025-06-17,1.024659337299758,0.9952576925998763
2025-06-18,2025-06-18,1.001946221482078,0.9951076998234548
2025-06-20,2025-06-20,0.9979721175943126,0.9927705935634393
2025-06-23,2025-06-23,1.0129587552805086,1.0025766652751187
2025-06-24,2025-06-24,1.0308167451164478,1.0136524099912985
2025-06-25,2025-06-25,1.023039751164363,1.014220378548232
2025-06-26,2025-06-26,1.0295626237674014,1.0221554769703836
2025-06-27,2025-06-27,1.039484123237655,1.0272338622546915
2025-06-30,2025-06-30,1.0484161062685216,1.032145282164837
2025-07-01,2025-07-01,1.0645077587079808,1.0318112491719473
2025-07-02,2025-07-02,1.0574787637983343,1.0364887335180488
2025-07-03,2025-07-03,1.0668088619590228,1.0446576652596797
2025-07-07,2025-07-07,1.0605256969822663,1.0368729685922085
2025-07-08,2025-07-08,1.0561304161680836,1.036305000035275
2025-07-09,2025-07-09,1.0649023844941166,1.0425193224334497
2025-07-10,2025-07-10,1.0666815860161905,1.045459569380657
2025-07-11,2025-07-11,1.053725249111517,1.041784286257789
2025-07-14,2025-07-14,1.0572876796538884,1.0437722273293386
2025-07-15,2025-07-15,1.0434062738532321,1.0393119104386694
2025-07-16,2025-07-16,1.0373553063317373,1.0427865897255872
2025-07-17,2025-07-17,1.0494160668832104,1.0491680819870541
2025-07-18,2025-07-18,1.0463958862475988,1.0483997140832997
2025-07-21,2025-07-21,1.0462921636500542,1.0503876551548492
2025-07-22,2025-07-22,1.0435006223761936,1.0505379546649647
2025-07-23,2025-07-23,1.05248110676477,1.0594754587994792
2025-07-24,2025-07-24,1.0564470208784975,1.0598261576564159
2025-07-25,2025-07-25,1.0619302094053171,1.0643032426556964
2025-07-28,2025-07-28,1.0589876687838449,1.0640359753635589
2025-07-29,2025-07-29,1.0645206105103282,1.061229464306985
2025-07-30,2025-07-30,1.0663938596282514,1.0598930256017325
2025-07-31,2025-07-31,1.0727312135633098,1.0559171434586332
2025-08-01,2025-08-01,1.0445986813563193,1.0386102059911022
2025-08-04,2025-08-04,1.0519728705624902,1.054396869026042
2025-08-05,2025-08-05,1.0475945730566945,1.0490511142050318
2025-08-06,2025-08-06,1.0549078984249045,1.0570865145451587
2025-08-07,2025-08-07,1.0539482537454128,1.0562010766148178
2025-08-08,2025-08-08,1.0655847134479433,1.0644368763017653
2025-08-11,2025-08-11,1.0637073744855903,1.0623319674481937
2025-08-12,2025-08-12,1.0722461242699577,1.0736416477284174
2025-08-13,2025-08-13,1.0878268962383606,1.0773168286067207
2025-08-14,2025-08-14,1.0964856627718642,1.0774170282801312
2025-08-15,2025-08-15,1.0928833584222926,1.0748945526243066
2025-08-18,2025-08-18,1.0919511122366166,1.0746606170602626
2025-08-19,2025-08-19,1.098575131798497,1.0688304274916824
2025-08-20,2025-08-20,1.0992404555709108,1.0659904824624502
2025-08-21,2025-08-21,1.0945307511654734,1.061713899054555
2025-08-22,2025-08-22,1.115949461006255,1.078018430809723
2025-08-25,2025-08-25,1.1069278966396052,1.07327397627374
2025-08-26,2025-08-26,1.1077077490909613,1.0777678293816322
2025-08-27,2025-08-27,1.1091723956066104,1.080223539336705
2025-08-28,2025-08-28,1.1083068999752261,1.084049019725124
2025-08-29,2025-08-29,1.1078845604718182,1.0775840958988583
2025-09-02,2025-09-02,1.1000754902627372,1.0695988976400015
2025-09-03,2025-09-03,1.101363448350784,1.0753956532359232
2025-09-04,2025-09-04,1.1199351249720524,1.0843831549625782
2025-09-05,2025-09-05,1.114056974121039,1.08124250866855
2025-09-08,2025-09-08,1.1140389700692628,1.083898720215008
2025-09-09,2025-09-09,1.1129762940701464,1.0864045300067862
2025-09-10,2025-09-10,1.1010135343172645,1.0895451763008144
2025-09-11,2025-09-11,1.1220848659085751,1.0985995459727862
2025-09-12,2025-09-12,1.113436045495621,1.0982319767626736
2025-09-15,2025-09-15,1.1163005856684836,1.1040788321953006
2025-09-16,2025-09-16,1.1174265015254012,1.102558660007274
2025-09-17,2025-09-17,1.1249027949088912,1.101188889573928
2025-09-18,2025-09-18,1.1181816053481086,1.1063341428035525
2025-09-19,2025-09-19,1.1216812592180518,1.1118136335151962
2025-09-22,2025-09-22,1.1247682199576803,1.117073707390984
2025-09-23,2025-09-23,1.1092801996401087,1.1109928141497485
2025-09-24,2025-09-24,1.1114516448108986,1.107458117303349
2025-09-25,2025-09-25,1.101072863440538,1.1023488541605004
2025-09-26,2025-09-26,1.1097046012791143,1.108664296433168
2025-09-29,2025-09-29,1.1153116743773377,1.111780097297973
2025-09-30,2025-09-30,1.120852947890014,1.1159680346682692
2025-10-01,2025-10-01,1.1262898620454063,1.119770714518759
2025-10-02,2025-10-02,1.1314678186805638,1.1210605297025062
2025-10-03,2025-10-03,1.1339490297143766,1.1210438638384594
2025-10-06,2025-10-06,1.134381410458922,1.1250642223672052
2025-10-07,2025-10-07,1.1401560780033722,1.1208930531055203
2025-10-08,2025-10-08,1.1380580747641853,1.127576984789383
2025-10-09,2025-10-09,1.1254511629776112,1.124310373191639
2025-10-10,2025-10-10,1.1009258132363424,1.0939227773386377
2025-10-13,2025-10-13,1.1072793940711874,1.1107079607924817
2025-10-14,2025-10-14,1.1198502972921094,1.1093510731742882
2025-10-15,2025-10-15,1.118786214632623,1.1142760916115393
2025-10-16,2025-10-16,1.1053263639019675,1.1066876022637357
2025-10-17,2025-10-17,1.1131548737180197,1.1129695083191804
2025-10-20,2025-10-20,1.1238283117863617,1.124544922223071
2025-10-21,2025-10-21,1.1345470647321234,1.1245281541144596
2025-10-22,2025-10-22,1.128376439512252,1.1186818099046563
2025-10-23,2025-10-23,1.1252453521609285,1.125315539507249
2025-10-24,2025-10-24,1.126178913391568,1.1345122336132893
2025-10-27,2025-10-27,1.13726746402295,1.1478968650896262
2025-10-28,2025-10-28,1.1397652767267192,1.1509456957645496
2025-10-29,2025-10-29,1.1339285684418203,1.151498532125907
2025-10-30,2025-10-30,1.1217329138986187,1.1388342136079133
2025-10-31,2025-10-31,1.136199737055242,1.142569821023957
2025-11-03,2025-11-03,1.1409039195196722,1.1447140940349398
2025-11-04,2025-11-04,1.1477578423056303,1.1311451156084407
2025-11-05,2025-11-05,1.15243465182106,1.1350650699746465
2025-11-06,2025-11-06,1.1413350004730802,1.1228865153835639
2025-11-07,2025-11-07,1.1473193641434776,1.1239920858617138
2025-11-10,2025-11-10,1.1434861896537911,1.1415312207356887
2025-11-11,2025-11-11,1.1519326855604721,1.144144489564971
2025-11-12,2025-11-12,1.154840890322655,1.1447810642248213
2025-11-13,2025-11-13,1.1384590538150146,1.1257845353255485
2025-11-14,2025-11-14,1.1210826487460468,1.125600290619951
2025-11-17,2025-11-17,1.1125249041738412,1.1151136790855984
2025-11-18,2025-11-18,1.099914765481381,1.1057495083825721
2025-11-19,2025-11-19,1.1015171664817913,1.1100211840513616
2025-11-20,2025-11-20,1.0907944851605798,1.09310195797319
2025-11-21,2025-11-21,1.1127373883040599,1.1039905951359605
2025-11-24,2025-11-24,1.1217790403814363,1.1202397103370587
2025-11-25,2025-11-25,1.143786965480931,1.1307766261972456
2025-11-26,2025-11-26,1.1424217236348324,1.1385828964678695
2025-11-28,2025-11-28,1.1491461633322269,1.1447978323334327
2025-12-01,2025-12-01,1.1389965617609334,1.139571294674868
2025-12-02,2025-12-02,1.137797459982766,1.1416820314686278
2025-12-03,2025-12-03,1.130385401129467,1.145635419807492
2025-12-04,2025-12-04,1.1173346024900184,1.1464730072815512
2025-12-05,2025-12-05,1.1199780109478845,1.1486507142651925
2025-12-08,2025-12-08,1.1078543506189473,1.1451998579618508
2025-12-09,2025-12-09,1.10471431596225,1.1442114597548523
2025-12-10,2025-12-10,1.1089859660302108,1.1518000513472204
2025-12-11,2025-12-11,1.1393841476430664,1.1544802903663842
2025-12-12,2025-12-12,1.1330445534090845,1.1420672889884342
